Operational KPIs Forecast Iterations - Logistics SE,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
FY 2025 | Iteration Tracking,,,,,,,
,,,,,,,
KPI,Unit,FC Initial,FC Iter1,FC Iter2,FC Final,BUD,Final vs BUD
Shipments Processed,000 units,2500,2450,2475,2488,2600,
On-Time Delivery,%,96,95.5,95.8,95.9,97,
Order Accuracy,%,99.2,99,99.1,99.15,99.5,
Warehouse Utilization,%,85,83,84,84.5,88,
Fleet Utilization,%,78,76,77,77.5,80,
Cost per Shipment,EUR,12.5,12.8,12.65,12.58,12,
Fuel Efficiency,L/100km,32,32.5,32.3,32.2,31,
Claims Rate,%,0.8,0.9,0.85,0.82,0.7,
Customer Satisfaction,Score,4.2,4.1,4.15,4.18,4.3,
Employee Productivity,Ship/FTE/day,45,44,44.5,44.8,47,
