Position,IST_2023_TEUR,IST_2024_TEUR,IST_2025_TEUR,Delta_24_vs_23_TEUR,Delta_24_vs_23_%,Delta_25_vs_24_TEUR,Delta_25_vs_24_%
Umsatzerlöse,185000,198500,215800,13500,7.3%,17300,8.7%
  Produktumsatz,148000,158800,172640,10800,7.3%,13840,8.7%
  Serviceumsatz,37000,39700,43160,2700,7.3%,3460,8.7%
Herstellungskosten,-101750,-109175,-118690,-7425,7.3%,-9515,8.7%
Bruttoergebnis,83250,89325,97110,6075,7.3%,7785,8.7%
Vertriebskosten,-22200,-23820,-25896,-1620,7.3%,-2076,8.7%
Verwaltungskosten,-16650,-17865,-19422,-1215,7.3%,-1557,8.7%
F&E Kosten,-9250,-9925,-10790,-675,7.3%,-865,8.7%
Sonstige Erträge,3700,3970,4316,270,7.3%,346,8.7%
Sonstige Aufwendungen,-1850,-1985,-2158,-135,7.3%,-173,8.7%
EBITDA,36000,39700,43160,3700,10.3%,3460,8.7%
Abschreibungen,-14800,-15880,-17264,-1080,7.3%,-1384,8.7%
EBIT,21200,23820,25896,2620,12.4%,2076,8.7%
Finanzergebnis,-2775,-2978,-3237,-203,7.3%,-259,8.7%
EBT,18425,20842,22659,2417,13.1%,1817,8.7%
Ertragsteuern,-5528,-6253,-6798,-725,13.1%,-545,8.7%
Jahresüberschuss,12897,14589,15861,1692,13.1%,1272,8.7%
