Multi-Dimensional Segment Analysis,,,,,,,
FY 2025 | EUR Mio. | Region × Product × Scenario,,,,,,,
Region,Product,PY IST,FC1,FC2,BUD,FC2 vs PY,FC2 vs BUD
DACH,Product A,12.5,13.5,13.8,14,1.3,-0.2
DACH,Product B,8.2,8.9,9,9.2,0.8,-0.2
DACH,Services,5.8,6.3,6.4,6.5,0.6,-0.1
DACH,Subtotal,26.5,28.7,29.2,29.7,2.7,-0.5
Western EU,Product A,18,19.4,19.8,20.2,1.8,-0.4
Western EU,Product B,11.5,12.4,12.7,12.9,1.2,-0.2
Western EU,Services,7.2,7.8,7.9,8.1,0.7,-0.2
Western EU,Subtotal,36.7,39.6,40.4,41.2,3.7,-0.8
Americas,Product A,22,23.8,24.2,24.6,2.2,-0.4
Americas,Product B,14,15.1,15.4,15.7,1.4,-0.3
Americas,Services,9.5,10.3,10.5,10.7,1,-0.2
Americas,Subtotal,45.5,49.2,50.1,51,4.6,-0.9
APAC,Product A,15,16.2,16.5,16.8,1.5,-0.3
APAC,Product B,9.8,10.6,10.8,11,1,-0.2
APAC,Services,6.2,6.7,6.8,6.9,0.6,-0.1
APAC,Subtotal,31,33.5,34.1,34.7,3.1,-0.6
Total,,139.7,151,153.8,156.6,14.1,-2.8
