Operating Expenses - Media Group AG,,,,,,,,,,,,,,,,,,
FY 2025 | TEUR | PY IST vs FC vs BUD Monthly,,,,,,,,,,,,,,,,,,
Cost Category,Jan PY,Jan FC,Jan BUD,Feb PY,Feb FC,Feb BUD,Mar PY,Mar FC,Mar BUD,Apr PY,Apr FC,Apr BUD,May PY,May FC,May BUD,Jun PY,Jun FC,Jun BUD
Personnel Costs,420,441,450,425,446,455,430,451,460,435,457,466,440,462,471,445,467,476
Rent & Facilities,85,87,88,85,87,88,85,87,88,85,87,88,85,87,88,85,87,88
IT & Software,65,68,70,66,69,71,67,70,72,68,71,73,69,72,74,70,74,75
Marketing & Advertising,120,126,132,115,121,126,135,142,148,125,131,137,140,147,154,130,137,143
Travel & Entertainment,35,37,38,32,34,35,42,44,46,38,40,41,45,47,49,40,42,44
Professional Services,55,58,60,52,55,57,60,63,65,58,61,63,62,65,67,55,58,60
Insurance,18,19,19,18,19,19,18,19,19,18,19,19,18,19,19,18,19,19
Utilities,22,23,24,24,25,26,20,21,22,18,19,20,16,17,18,19,20,21
Office Supplies,12,13,13,11,12,12,14,15,15,13,14,14,15,16,16,12,13,13
Other OpEx,28,29,30,27,28,29,30,31,32,29,30,31,32,34,35,28,29,30
Total OpEx,860,901,924,855,896,918,901,943,967,887,929,952,922,966,991,902,946,969
