GuV Planvergleich - Retail Group SE,,,,,
FY 2026 | TEUR | Budget vs Target vs Stretch Goal,,,,,
Position,Budget,Target,Stretch,Δ Target vs BUD,Δ Stretch vs BUD
Nettoumsatz,450000,472500,495000,22500,45000
Wareneinsatz,-292500,-302400,-311850,-9900,-19350
Rohertrag,157500,170100,183150,12600,25650
Personalkosten,-67500,-66150,-64350,1350,3150
Mietaufwand,-31500,-31500,-31500,0,0
Marketing,-18000,-18900,-19800,-900,-1800
Sonstige Kosten,-13500,-13230,-12870,270,630
EBITDA,27000,40320,54630,13320,27630
Abschreibungen,-9000,-9000,-9000,0,0
EBIT,18000,31320,45630,13320,27630
Zinsen,-4500,-4500,-4500,0,0
EBT,13500,26820,41130,13320,27630
Steuern,-4050,-8046,-12339,-3996,-8289
Ergebnis,9450,18774,28791,9324,19341
