Position,2023_IST,2024_IST,2025_IST,Δ_24_vs_23,Δ_24_vs_23_%,Δ_25_vs_24,Δ_25_vs_24_%,CAGR_3Y
Revenue,165000,181000,206600,16000,9.7%,25600,14.1%,11.9%
Cost of Goods Sold,-95000,-104500,-106400,-9500,-10.0%,-1900,-1.8%,5.8%
Gross Profit,70000,76500,100200,6500,9.3%,23700,31.0%,19.6%
Gross Margin,42.4%,42.3%,48.5%,,-0.1pp,,6.2pp,
Personnel Expenses,-42000,-46200,-53200,-4200,-10.0%,-7000,-15.2%,12.5%
Other OpEx,-16500,-18150,-20660,-1650,-10.0%,-2510,-13.8%,11.9%
EBITDA,18500,20650,35800,2150,11.6%,15150,73.4%,39.1%
EBITDA Margin,11.2%,11.4%,17.3%,,0.2pp,,5.9pp,
Depreciation,-7200,-7800,-8460,-600,-8.3%,-660,-8.5%,8.4%
EBIT,11300,12850,27340,1550,13.7%,14490,112.8%,55.6%
EBIT Margin,6.8%,7.1%,13.2%,,0.3pp,,6.1pp,
Net Finance Result,-2100,-2400,-2680,-300,-14.3%,-280,-11.7%,12.9%
EBT,9200,10450,24660,1250,13.6%,14210,136.0%,63.7%
Income Tax,-2760,-3135,-7398,-375,-13.6%,-4263,-136.0%,63.7%
Net Income,6440,7315,17262,875,13.6%,9947,136.0%,63.7%
Net Margin,3.9%,4.0%,8.4%,,0.1pp,,4.4pp,
