Country,Country_Code,Region,Revenue_2024_EUR_m,Revenue_2025_EUR_m,Growth_%,Share_of_Total_%
Germany,DE,DACH,48.5,55.3,14.0%,23.6%
United Kingdom,UK,UK & Ireland,32.5,37.6,15.7%,16.0%
Italy,IT,Southern Europe,21.5,24.8,15.3%,10.6%
Spain,ES,Southern Europe,16.8,19.5,16.1%,8.3%
France,FR,Western Europe,15.2,17.8,17.1%,7.6%
Switzerland,CH,DACH,13.5,15.6,15.6%,6.6%
Netherlands,NL,Benelux,12.3,14.2,15.4%,6.1%
Austria,AT,DACH,10.8,12.4,14.8%,5.3%
Sweden,SE,Nordics,9.2,10.7,16.3%,4.5%
Belgium,BE,Benelux,8.1,9.4,16.0%,4.0%
Norway,NO,Nordics,7.4,8.6,16.2%,3.7%
Ireland,IE,UK & Ireland,7.1,8.2,15.5%,3.5%
Denmark,DK,Nordics,6.0,6.9,15.0%,2.9%
Portugal,PT,Southern Europe,5.4,6.2,14.8%,2.6%
Finland,FI,Nordics,4.5,5.2,15.6%,2.2%
Total,,,218.8,252.4,15.4%,100.0%
